date,product_id,category,demand,price,has_promotion,is_holiday,day_of_week,month,temperature,competitor_price,stock_level
2022-02-13,PROD_007,Sports,247,90.67,1,0,6,2,73.2,94.86,750
2022-02-14,PROD_007,Sports,427,28.18,0,0,0,2,67.9,29.76,350
2022-02-15,PROD_007,Sports,362,9.91,0,0,1,2,73.9,11.27,591
2022-02-16,PROD_007,Sports,282,85.62,0,0,2,2,78.0,97.68,449
2022-02-17,PROD_007,Sports,441,80.9,1,0,3,2,73.1,78.53,799
2022-02-18,PROD_007,Sports,395,51.59,0,0,4,2,77.8,55.4,233
2022-02-19,PROD_007,Sports,242,85.99,0,0,5,2,80.1,92.93,458
2022-02-20,PROD_007,Sports,260,75.16,0,0,6,2,85.7,78.78,285
2022-02-21,PROD_007,Sports,533,31.87,1,0,0,2,70.3,30.87,681
2022-02-22,PROD_007,Sports,470,89.0,1,0,1,2,80.4,86.51,510
2022-02-23,PROD_007,Sports,335,67.98,0,0,2,2,75.6,67.62,235
2022-02-24,PROD_007,Sports,274,28.27,0,0,3,2,79.6,32.45,157
2022-02-25,PROD_007,Sports,319,30.26,1,0,4,2,78.3,33.59,789
2022-02-26,PROD_007,Sports,249,11.15,0,0,5,2,74.7,12.17,403
2022-02-27,PROD_007,Sports,329,75.4,0,0,6,2,70.5,75.55,891
2022-02-28,PROD_007,Sports,377,75.22,0,0,0,2,80.7,73.28,182
2022-03-01,PROD_007,Sports,315,66.56,0,0,1,3,75.3,64.79,889
2022-03-02,PROD_007,Sports,496,20.18,1,0,2,3,75.9,22.38,291
2022-03-03,PROD_007,Sports,422,92.43,0,0,3,3,77.3,88.23,690
2022-03-04,PROD_007,Sports,402,54.95,0,0,4,3,78.0,59.66,485
2022-03-05,PROD_007,Sports,202,10.46,0,0,5,3,81.3,10.34,440
2022-03-06,PROD_007,Sports,212,34.87,0,0,6,3,83.4,37.72,120
2022-03-07,PROD_007,Sports,383,81.93,0,0,0,3,76.2,79.29,676
2022-03-08,PROD_007,Sports,396,12.44,0,0,1,3,74.6,12.72,517
2022-03-09,PROD_007,Sports,288,43.02,0,0,2,3,75.0,44.48,730
2022-03-10,PROD_007,Sports,386,93.05,0,0,3,3,74.6,102.77,203
2022-03-11,PROD_007,Sports,297,27.93,0,0,4,3,79.9,29.71,881
2022-03-12,PROD_007,Sports,260,91.62,0,0,5,3,78.5,88.82,981
2022-03-13,PROD_007,Sports,315,30.49,1,0,6,3,83.0,33.66,788
2022-03-14,PROD_007,Sports,411,12.74,1,0,0,3,82.4,13.26,351
2022-03-15,PROD_007,Sports,433,53.54,0,0,1,3,77.8,51.76,346
2022-03-16,PROD_007,Sports,390,90.98,0,0,2,3,80.2,89.24,119
2022-03-17,PROD_007,Sports,325,67.05,0,0,3,3,75.6,74.26,696
2022-03-18,PROD_007,Sports,631,98.53,1,0,4,3,77.8,108.11,692
2022-03-19,PROD_007,Sports,276,11.05,0,0,5,3,84.6,11.96,176
2022-03-20,PROD_007,Sports,231,55.55,0,0,6,3,77.3,62.3,571
2022-03-21,PROD_007,Sports,337,18.5,0,0,0,3,71.6,19.53,733
2022-03-22,PROD_007,Sports,366,58.54,0,0,1,3,84.4,59.33,860
2022-03-23,PROD_007,Sports,406,71.74,0,0,2,3,80.6,81.22,860
2022-03-24,PROD_007,Sports,316,97.77,0,0,3,3,76.9,108.98,875
2022-03-25,PROD_007,Sports,369,77.97,0,0,4,3,79.4,79.22,378
2022-03-26,PROD_007,Sports,246,70.82,0,0,5,3,87.1,74.1,624
2022-03-27,PROD_007,Sports,311,57.46,1,0,6,3,77.5,64.41,543
2022-03-28,PROD_007,Sports,388,65.68,0,0,0,3,83.4,75.13,416
2022-03-29,PROD_007,Sports,361,34.18,0,0,1,3,77.7,32.54,153
2022-03-30,PROD_007,Sports,341,52.85,0,0,2,3,70.3,53.19,260
2022-03-31,PROD_007,Sports,422,28.47,0,0,3,3,78.8,27.48,741
2022-04-01,PROD_007,Sports,388,34.72,0,0,4,4,80.9,33.73,636
2022-04-02,PROD_007,Sports,411,62.55,1,0,5,4,90.4,60.36,607
2022-04-03,PROD_007,Sports,162,15.18,0,0,6,4,78.3,14.94,506
2022-04-04,PROD_007,Sports,482,33.83,0,0,0,4,81.5,38.32,783
2022-04-05,PROD_007,Sports,299,94.69,0,0,1,4,81.5,107.66,646
2022-04-06,PROD_007,Sports,386,64.14,0,0,2,4,76.8,69.19,706
2022-04-07,PROD_007,Sports,360,41.93,0,0,3,4,73.4,41.03,197
2022-04-08,PROD_007,Sports,400,51.01,0,0,4,4,79.8,48.53,771
2022-04-09,PROD_007,Sports,333,62.45,1,0,5,4,80.4,60.57,205
2022-04-10,PROD_007,Sports,362,89.76,1,0,6,4,78.1,97.01,203
2022-04-11,PROD_007,Sports,282,68.97,0,0,0,4,83.0,69.41,160
2022-04-12,PROD_007,Sports,298,59.52,0,0,1,4,78.9,61.82,862
2022-04-13,PROD_007,Sports,421,49.88,0,0,2,4,81.6,48.39,257
2022-04-14,PROD_007,Sports,431,75.51,1,0,3,4,73.8,86.02,683
2022-04-15,PROD_007,Sports,318,89.33,0,0,4,4,80.1,96.51,540
2022-04-16,PROD_007,Sports,295,90.28,1,0,5,4,88.7,94.53,362
2022-04-17,PROD_007,Sports,295,77.15,0,0,6,4,79.8,78.95,858
2022-04-18,PROD_007,Sports,405,27.16,0,0,0,4,79.5,27.36,986
2022-04-19,PROD_007,Sports,335,19.63,0,0,1,4,82.5,22.2,711
2022-04-20,PROD_007,Sports,425,13.24,0,0,2,4,84.4,12.62,383
2022-04-21,PROD_007,Sports,447,68.25,1,0,3,4,83.1,71.01,698
2022-04-22,PROD_007,Sports,349,91.65,0,0,4,4,84.3,97.01,671
2022-04-23,PROD_007,Sports,242,14.0,0,0,5,4,80.8,15.06,433
2022-04-24,PROD_007,Sports,303,34.87,0,0,6,4,73.0,34.07,466
2022-04-25,PROD_007,Sports,425,67.79,0,0,0,4,76.8,74.27,332
2022-04-26,PROD_007,Sports,408,70.03,0,0,1,4,71.9,72.61,634
2022-04-27,PROD_007,Sports,377,64.35,0,0,2,4,80.1,66.56,779
2022-04-28,PROD_007,Sports,368,23.16,0,0,3,4,84.8,22.16,783
2022-04-29,PROD_007,Sports,406,31.14,0,0,4,4,67.0,34.65,518
2022-04-30,PROD_007,Sports,296,16.69,0,0,5,4,73.2,17.23,242
2022-05-01,PROD_007,Sports,262,88.24,0,0,6,5,87.0,98.15,507
2022-05-02,PROD_007,Sports,369,75.37,0,0,0,5,70.7,73.47,721
2022-05-03,PROD_007,Sports,325,41.23,0,0,1,5,68.6,44.05,470
2022-05-04,PROD_007,Sports,400,26.16,1,0,2,5,70.6,25.13,975
2022-05-05,PROD_007,Sports,355,46.22,0,0,3,5,74.6,46.26,574
2022-05-06,PROD_007,Sports,224,19.5,0,0,4,5,71.3,21.88,285
2022-05-07,PROD_007,Sports,197,52.54,0,0,5,5,71.8,50.31,394
2022-05-08,PROD_007,Sports,225,19.92,0,0,6,5,86.1,21.33,534
2022-05-09,PROD_007,Sports,383,79.27,0,0,0,5,79.6,79.13,502
2022-05-10,PROD_007,Sports,374,10.43,0,0,1,5,72.5,10.76,995
2022-05-11,PROD_007,Sports,331,57.65,0,0,2,5,68.8,60.69,327
2022-05-12,PROD_007,Sports,348,77.13,0,0,3,5,75.2,85.48,959
2022-05-13,PROD_007,Sports,337,75.74,0,0,4,5,71.9,73.25,850
2022-05-14,PROD_007,Sports,200,88.72,0,0,5,5,80.3,95.36,845
2022-05-15,PROD_007,Sports,153,25.88,0,0,6,5,70.9,29.36,747
2022-05-16,PROD_007,Sports,390,80.91,0,0,0,5,69.8,83.02,706
2022-05-17,PROD_007,Sports,359,91.22,0,0,1,5,73.6,90.7,107
2022-05-18,PROD_007,Sports,326,27.4,0,0,2,5,73.0,30.21,892
2022-05-19,PROD_007,Sports,359,36.93,0,0,3,5,71.2,42.45,847
2022-05-20,PROD_007,Sports,474,88.78,0,0,4,5,73.9,93.72,820
2022-05-21,PROD_007,Sports,225,30.42,0,0,5,5,70.5,32.72,161
2022-05-22,PROD_007,Sports,184,25.85,0,0,6,5,75.5,28.34,488
2022-05-23,PROD_007,Sports,309,29.45,0,0,0,5,74.5,31.99,386
2022-05-24,PROD_007,Sports,322,28.53,0,0,1,5,73.0,30.6,620
2022-05-25,PROD_007,Sports,380,87.6,1,0,2,5,70.4,94.4,940
2022-05-26,PROD_007,Sports,426,68.5,1,0,3,5,68.8,73.59,464
2022-05-27,PROD_007,Sports,438,26.71,0,0,4,5,74.9,25.97,214
2022-05-28,PROD_007,Sports,226,50.0,0,0,5,5,68.2,52.62,774
2022-05-29,PROD_007,Sports,293,73.88,1,0,6,5,78.2,80.6,492
2022-05-30,PROD_007,Sports,294,93.2,0,0,0,5,78.5,100.08,488
2022-05-31,PROD_007,Sports,547,95.97,1,0,1,5,74.0,104.4,124
2022-06-01,PROD_007,Sports,287,48.11,0,0,2,6,71.8,47.4,691
2022-06-02,PROD_007,Sports,231,34.14,1,0,3,6,68.5,34.18,633
2022-06-03,PROD_007,Sports,340,55.46,0,0,4,6,71.6,55.04,215
2022-06-04,PROD_007,Sports,287,87.85,1,0,5,6,73.8,98.37,466
2022-06-05,PROD_007,Sports,249,83.39,0,0,6,6,64.3,84.91,974
2022-06-06,PROD_007,Sports,435,55.33,1,0,0,6,73.0,53.09,786
2022-06-07,PROD_007,Sports,448,19.2,1,0,1,6,65.2,19.67,598
2022-06-08,PROD_007,Sports,265,83.39,0,0,2,6,76.5,85.83,467
2022-06-09,PROD_007,Sports,418,92.2,1,0,3,6,68.6,99.18,179
2022-06-10,PROD_007,Sports,394,52.11,0,0,4,6,60.2,58.5,146
2022-06-11,PROD_007,Sports,356,71.54,1,0,5,6,66.1,81.95,533
2022-06-12,PROD_007,Sports,215,30.33,0,0,6,6,68.5,30.04,675
2022-06-13,PROD_007,Sports,244,19.72,0,0,0,6,66.0,21.66,179
2022-06-14,PROD_007,Sports,257,40.24,0,0,1,6,60.2,43.77,472
2022-06-15,PROD_007,Sports,329,50.94,0,0,2,6,72.8,53.82,599
2022-06-16,PROD_007,Sports,359,84.87,0,0,3,6,69.9,82.84,328
2022-06-17,PROD_007,Sports,245,73.39,0,0,4,6,69.7,78.39,105
2022-06-18,PROD_007,Sports,170,23.57,0,0,5,6,60.6,25.53,669
2022-06-19,PROD_007,Sports,193,33.96,0,0,6,6,70.3,38.48,236
2022-06-20,PROD_007,Sports,387,42.03,1,0,0,6,60.9,47.89,262
2022-06-21,PROD_007,Sports,329,31.39,0,0,1,6,66.1,30.29,354
2022-06-22,PROD_007,Sports,442,60.44,1,0,2,6,66.9,59.66,663
2022-06-23,PROD_007,Sports,352,29.05,1,0,3,6,61.4,31.83,257
2022-06-24,PROD_007,Sports,420,87.39,0,0,4,6,56.1,95.98,481
2022-06-25,PROD_007,Sports,317,85.56,1,0,5,6,63.6,89.94,262
2022-06-26,PROD_007,Sports,187,83.97,0,0,6,6,55.2,94.27,626
2022-06-27,PROD_007,Sports,387,31.94,0,0,0,6,61.0,30.42,231
2022-06-28,PROD_007,Sports,258,43.47,0,0,1,6,62.7,43.13,711
2022-06-29,PROD_007,Sports,253,36.89,0,0,2,6,68.2,39.68,154
2022-06-30,PROD_007,Sports,434,28.43,1,0,3,6,59.8,30.88,929
2022-07-01,PROD_007,Sports,398,34.5,0,0,4,7,57.5,32.9,736
2022-07-02,PROD_007,Sports,260,17.93,0,0,5,7,68.6,17.19,869
2022-07-03,PROD_007,Sports,242,82.23,0,0,6,7,55.6,79.15,102
2022-07-04,PROD_007,Sports,398,73.28,0,1,0,7,61.8,74.82,937
2022-07-05,PROD_007,Sports,358,101.11,1,0,1,7,54.8,110.19,645
2022-07-06,PROD_007,Sports,305,17.45,0,0,2,7,52.8,16.64,448
2022-07-07,PROD_007,Sports,321,42.61,0,0,3,7,51.8,41.71,421
2022-07-08,PROD_007,Sports,337,9.92,1,0,4,7,42.6,10.59,112
2022-07-09,PROD_007,Sports,206,16.22,0,0,5,7,56.6,17.12,227
2022-07-10,PROD_007,Sports,184,85.65,0,0,6,7,52.9,97.83,274
2022-07-11,PROD_007,Sports,282,96.52,0,0,0,7,63.5,105.2,584
2022-07-12,PROD_007,Sports,265,57.0,0,0,1,7,57.8,60.16,102
2022-07-13,PROD_007,Sports,444,65.37,1,0,2,7,69.4,62.66,171
2022-07-14,PROD_007,Sports,375,86.07,1,0,3,7,51.4,85.91,225
2022-07-15,PROD_007,Sports,245,80.11,0,0,4,7,53.3,83.48,640
2022-07-16,PROD_007,Sports,190,14.29,0,0,5,7,53.7,15.25,591
2022-07-17,PROD_007,Sports,176,73.93,0,0,6,7,53.9,79.56,767
2022-07-18,PROD_007,Sports,214,68.73,0,0,0,7,51.5,77.81,821
2022-07-19,PROD_007,Sports,265,54.0,0,0,1,7,52.5,61.99,996
2022-07-20,PROD_007,Sports,267,69.15,0,0,2,7,44.8,73.74,996
2022-07-21,PROD_007,Sports,211,73.01,0,0,3,7,56.7,70.84,795
2022-07-22,PROD_007,Sports,344,13.77,1,0,4,7,56.0,13.9,250
2022-07-23,PROD_007,Sports,129,31.17,0,0,5,7,48.4,34.78,650
2022-07-24,PROD_007,Sports,140,97.41,0,0,6,7,51.8,96.99,870
2022-07-25,PROD_007,Sports,327,41.28,0,0,0,7,50.6,45.43,654
2022-07-26,PROD_007,Sports,258,90.3,0,0,1,7,52.4,95.79,674
2022-07-27,PROD_007,Sports,191,20.09,0,0,2,7,54.2,20.74,961
2022-07-28,PROD_007,Sports,361,19.32,0,0,3,7,38.1,18.61,997
2022-07-29,PROD_007,Sports,290,24.27,1,0,4,7,46.5,26.95,123
2022-07-30,PROD_007,Sports,186,72.11,0,0,5,7,54.9,80.81,185
2022-07-31,PROD_007,Sports,164,21.32,0,0,6,7,44.3,24.04,673
2022-08-01,PROD_007,Sports,319,97.39,1,0,0,8,40.3,97.65,742
2022-08-02,PROD_007,Sports,182,14.52,0,0,1,8,49.2,15.01,972
2022-08-03,PROD_007,Sports,310,56.18,0,0,2,8,45.9,63.54,644
2022-08-04,PROD_007,Sports,277,98.27,0,0,3,8,52.7,106.23,931
2022-08-05,PROD_007,Sports,235,11.45,0,0,4,8,52.1,11.43,273
2022-08-06,PROD_007,Sports,126,53.24,0,0,5,8,56.1,58.24,269
2022-08-07,PROD_007,Sports,183,87.78,0,0,6,8,46.4,88.33,965
2022-08-08,PROD_007,Sports,333,96.12,1,0,0,8,48.8,100.19,146
2022-08-09,PROD_007,Sports,192,53.94,0,0,1,8,50.2,54.87,285
2022-08-10,PROD_007,Sports,255,42.57,1,0,2,8,45.1,41.0,541
2022-08-11,PROD_007,Sports,218,93.51,0,0,3,8,43.9,91.75,434
2022-08-12,PROD_007,Sports,232,26.39,0,0,4,8,50.6,29.5,116
2022-08-13,PROD_007,Sports,181,92.76,1,0,5,8,51.0,104.4,290
2022-08-14,PROD_007,Sports,191,64.76,1,0,6,8,47.3,69.81,483
2022-08-15,PROD_007,Sports,230,52.44,0,0,0,8,49.9,59.27,718
2022-08-16,PROD_007,Sports,251,33.94,0,0,1,8,48.7,34.58,961
2022-08-17,PROD_007,Sports,116,65.0,0,0,2,8,48.4,63.5,229
2022-08-18,PROD_007,Sports,244,22.15,0,0,3,8,56.6,21.8,779
2022-08-19,PROD_007,Sports,187,61.73,0,0,4,8,48.1,69.53,224
2022-08-20,PROD_007,Sports,169,33.11,0,0,5,8,43.0,37.21,701
2022-08-21,PROD_007,Sports,126,90.24,0,0,6,8,45.9,92.83,193
2022-08-22,PROD_007,Sports,257,11.24,0,0,0,8,43.7,10.69,835
2022-08-23,PROD_007,Sports,164,94.48,0,0,1,8,50.2,98.82,963
2022-08-24,PROD_007,Sports,203,62.95,0,0,2,8,42.1,60.77,721
2022-08-25,PROD_007,Sports,215,72.85,0,0,3,8,43.7,72.79,469
2022-08-26,PROD_007,Sports,330,25.92,1,0,4,8,46.8,26.31,579
2022-08-27,PROD_007,Sports,146,84.08,0,0,5,8,46.3,90.59,934
2022-08-28,PROD_007,Sports,168,90.48,0,0,6,8,42.2,100.26,413
2022-08-29,PROD_007,Sports,231,56.27,0,0,0,8,49.9,62.72,100
2022-08-30,PROD_007,Sports,224,52.8,0,0,1,8,46.3,57.36,520
2022-08-31,PROD_007,Sports,257,65.91,0,0,2,8,46.2,62.86,363
2022-09-01,PROD_007,Sports,226,97.8,0,0,3,9,46.0,97.23,200
2022-09-02,PROD_007,Sports,253,101.76,0,0,4,9,43.9,107.4,378
2022-09-03,PROD_007,Sports,138,56.99,0,0,5,9,43.4,60.49,514
2022-09-04,PROD_007,Sports,131,72.56,0,0,6,9,46.0,75.06,311
2022-09-05,PROD_007,Sports,153,53.66,0,0,0,9,43.1,59.45,164
2022-09-06,PROD_007,Sports,272,84.27,1,0,1,9,39.6,86.21,272
2022-09-07,PROD_007,Sports,205,53.65,0,0,2,9,44.4,54.39,790
2022-09-08,PROD_007,Sports,253,26.77,0,0,3,9,40.2,27.62,737
2022-09-09,PROD_007,Sports,163,48.45,0,0,4,9,38.0,50.31,185
2022-09-10,PROD_007,Sports,126,76.91,0,0,5,9,38.5,79.74,409
2022-09-11,PROD_007,Sports,123,43.45,0,0,6,9,43.3,47.28,140
2022-09-12,PROD_007,Sports,211,83.75,0,0,0,9,35.9,83.23,342
2022-09-13,PROD_007,Sports,220,17.28,0,0,1,9,44.7,18.33,595
2022-09-14,PROD_007,Sports,270,24.3,1,0,2,9,38.1,26.08,826
2022-09-15,PROD_007,Sports,317,37.24,1,0,3,9,29.0,40.31,277
2022-09-16,PROD_007,Sports,214,73.79,0,0,4,9,45.0,76.5,396
2022-09-17,PROD_007,Sports,127,25.41,0,0,5,9,34.8,26.42,939
2022-09-18,PROD_007,Sports,121,86.51,0,0,6,9,33.4,92.54,978
2022-09-19,PROD_007,Sports,330,14.76,1,0,0,9,33.8,16.38,294
2022-09-20,PROD_007,Sports,256,50.85,1,0,1,9,48.3,49.11,768
2022-09-21,PROD_007,Sports,203,98.58,0,0,2,9,37.7,110.21,455
2022-09-22,PROD_007,Sports,182,81.54,0,0,3,9,33.1,92.5,647
2022-09-23,PROD_007,Sports,235,19.14,0,0,4,9,32.5,19.24,589
2022-09-24,PROD_007,Sports,177,65.35,1,0,5,9,45.5,72.57,979
2022-09-25,PROD_007,Sports,182,88.04,0,0,6,9,48.6,87.21,911
2022-09-26,PROD_007,Sports,197,72.45,0,0,0,9,41.1,73.03,368
2022-09-27,PROD_007,Sports,230,80.79,0,0,1,9,41.3,85.75,617
2022-09-28,PROD_007,Sports,223,59.03,0,0,2,9,38.9,61.87,912
2022-09-29,PROD_007,Sports,187,70.76,0,0,3,9,37.8,67.68,169
2022-09-30,PROD_007,Sports,156,71.66,0,0,4,9,44.5,75.6,363
2022-10-01,PROD_007,Sports,124,12.11,0,0,5,10,36.4,12.66,645
2022-10-02,PROD_007,Sports,137,43.8,0,0,6,10,42.8,49.69,836
2022-10-03,PROD_007,Sports,204,41.81,0,0,0,10,42.7,45.13,628
2022-10-04,PROD_007,Sports,192,91.16,0,0,1,10,44.3,102.35,769
2022-10-05,PROD_007,Sports,287,61.3,1,0,2,10,44.8,69.48,263
2022-10-06,PROD_007,Sports,268,93.27,1,0,3,10,37.0,94.19,622
2022-10-07,PROD_007,Sports,231,58.25,1,0,4,10,46.4,60.45,391
2022-10-08,PROD_007,Sports,124,93.66,0,0,5,10,30.8,98.39,764
2022-10-09,PROD_007,Sports,141,22.24,0,0,6,10,46.8,22.02,270
2022-10-10,PROD_007,Sports,203,34.94,1,0,0,10,34.7,34.17,676
2022-10-11,PROD_007,Sports,155,21.89,0,0,1,10,42.9,22.29,588
2022-10-12,PROD_007,Sports,191,50.3,0,0,2,10,43.5,57.03,740
2022-10-13,PROD_007,Sports,184,42.65,0,0,3,10,39.7,41.0,244
2022-10-14,PROD_007,Sports,230,20.91,0,0,4,10,51.1,20.08,991
2022-10-15,PROD_007,Sports,146,76.74,0,0,5,10,36.1,73.3,175
2022-10-16,PROD_007,Sports,115,58.61,0,0,6,10,38.8,63.95,261
2022-10-17,PROD_007,Sports,189,25.96,0,0,0,10,35.9,24.7,680
2022-10-18,PROD_007,Sports,235,78.8,0,0,1,10,36.0,84.89,138
2022-10-19,PROD_007,Sports,242,89.69,0,0,2,10,45.4,88.64,286
2022-10-20,PROD_007,Sports,209,18.82,0,0,3,10,41.1,19.93,493
2022-10-21,PROD_007,Sports,300,61.64,1,0,4,10,39.3,65.25,258
2022-10-22,PROD_007,Sports,126,40.76,0,0,5,10,34.7,39.92,301
2022-10-23,PROD_007,Sports,140,92.53,0,0,6,10,37.2,95.75,297
2022-10-24,PROD_007,Sports,242,69.54,0,0,0,10,35.1,79.46,541
2022-10-25,PROD_007,Sports,214,64.58,0,0,1,10,42.9,62.18,828
2022-10-26,PROD_007,Sports,238,60.37,0,0,2,10,43.0,67.56,480
2022-10-27,PROD_007,Sports,181,87.12,0,0,3,10,37.7,99.63,637
2022-10-28,PROD_007,Sports,220,16.74,0,0,4,10,38.1,18.99,894
2022-10-29,PROD_007,Sports,124,91.61,0,0,5,10,43.5,100.25,549
2022-10-30,PROD_007,Sports,134,37.4,0,0,6,10,42.1,39.79,846
2022-10-31,PROD_007,Sports,220,85.23,1,0,0,10,36.6,88.06,315
2022-11-01,PROD_007,Sports,219,44.29,0,0,1,11,35.0,43.29,189
2022-11-02,PROD_007,Sports,191,27.21,0,0,2,11,41.4,28.59,430
2022-11-03,PROD_007,Sports,202,21.65,0,0,3,11,46.6,23.89,510
2022-11-04,PROD_007,Sports,197,96.52,0,0,4,11,56.4,106.14,458
2022-11-05,PROD_007,Sports,113,51.54,0,0,5,11,39.9,57.16,223
2022-11-06,PROD_007,Sports,138,71.27,0,0,6,11,44.5,75.75,301
2022-11-07,PROD_007,Sports,202,69.98,0,0,0,11,44.4,67.69,438
2022-11-08,PROD_007,Sports,213,79.77,0,0,1,11,43.0,89.46,376
2022-11-09,PROD_007,Sports,207,12.3,0,0,2,11,53.5,13.61,859
2022-11-10,PROD_007,Sports,214,31.45,1,0,3,11,52.7,31.66,931
2022-11-11,PROD_007,Sports,203,18.06,0,0,4,11,43.5,18.69,873
2022-11-12,PROD_007,Sports,125,12.33,0,0,5,11,41.8,12.91,300
2022-11-13,PROD_007,Sports,134,87.36,0,0,6,11,51.4,89.0,871
2022-11-14,PROD_007,Sports,221,86.4,0,0,0,11,43.4,95.4,513
2022-11-15,PROD_007,Sports,254,88.07,1,0,1,11,46.0,96.64,218
2022-11-16,PROD_007,Sports,196,26.05,0,0,2,11,45.1,27.92,713
2022-11-17,PROD_007,Sports,203,85.1,0,0,3,11,48.0,97.51,901
2022-11-18,PROD_007,Sports,349,48.36,1,0,4,11,55.8,51.42,790
2022-11-19,PROD_007,Sports,141,81.01,0,0,5,11,53.0,80.94,641
2022-11-20,PROD_007,Sports,144,25.04,0,0,6,11,49.3,27.74,384
2022-11-21,PROD_007,Sports,520,15.92,1,1,0,11,60.2,17.04,297
2022-11-22,PROD_007,Sports,342,27.6,0,1,1,11,46.1,29.0,261
2022-11-23,PROD_007,Sports,273,39.5,0,1,2,11,54.1,44.55,402
2022-11-24,PROD_007,Sports,420,22.01,0,1,3,11,54.0,21.94,340
2022-11-25,PROD_007,Sports,439,77.94,0,1,4,11,45.1,84.66,864
2022-11-26,PROD_007,Sports,205,36.13,0,1,5,11,52.5,40.88,470
2022-11-27,PROD_007,Sports,260,62.9,0,1,6,11,48.8,62.05,843
2022-11-28,PROD_007,Sports,224,14.74,0,0,0,11,56.4,16.82,254
2022-11-29,PROD_007,Sports,208,16.92,0,0,1,11,39.3,18.69,870
2022-11-30,PROD_007,Sports,230,81.92,0,0,2,11,60.4,85.13,454
2022-12-01,PROD_007,Sports,284,98.16,0,0,3,12,50.2,103.26,622
2022-12-02,PROD_007,Sports,235,26.94,0,0,4,12,54.3,25.82,311
2022-12-03,PROD_007,Sports,138,75.18,0,0,5,12,45.8,77.06,928
2022-12-04,PROD_007,Sports,175,70.22,0,0,6,12,48.5,72.21,750
2022-12-05,PROD_007,Sports,186,77.24,0,0,0,12,53.7,85.14,566
2022-12-06,PROD_007,Sports,226,45.22,0,0,1,12,60.1,49.21,223
2022-12-07,PROD_007,Sports,414,23.22,1,0,2,12,63.6,24.38,176
2022-12-08,PROD_007,Sports,179,90.44,0,0,3,12,47.1,91.77,209
2022-12-09,PROD_007,Sports,214,85.64,0,0,4,12,51.7,93.75,888
2022-12-10,PROD_007,Sports,146,50.94,0,0,5,12,53.6,49.66,690
2022-12-11,PROD_007,Sports,205,65.67,0,0,6,12,56.3,69.33,335
2022-12-12,PROD_007,Sports,188,88.16,0,0,0,12,56.5,95.01,132
2022-12-13,PROD_007,Sports,345,61.81,0,0,1,12,51.7,62.32,650
2022-12-14,PROD_007,Sports,368,52.74,1,0,2,12,50.0,53.29,699
2022-12-15,PROD_007,Sports,326,12.9,0,0,3,12,48.2,13.82,957
2022-12-16,PROD_007,Sports,267,64.79,0,0,4,12,53.2,62.63,366
2022-12-17,PROD_007,Sports,142,37.69,0,0,5,12,56.8,39.64,453
2022-12-18,PROD_007,Sports,235,82.8,1,0,6,12,57.0,84.66,156
2022-12-19,PROD_007,Sports,265,61.93,0,0,0,12,52.7,69.91,954
2022-12-20,PROD_007,Sports,251,38.85,0,0,1,12,61.3,39.33,263
2022-12-21,PROD_007,Sports,331,66.38,0,1,2,12,48.8,66.31,470
2022-12-22,PROD_007,Sports,355,64.66,0,1,3,12,53.0,63.64,239
2022-12-23,PROD_007,Sports,413,81.27,0,1,4,12,51.2,83.45,419
2022-12-24,PROD_007,Sports,338,87.72,1,1,5,12,52.2,91.99,420
2022-12-25,PROD_007,Sports,203,74.71,0,1,6,12,60.3,79.64,747
2022-12-26,PROD_007,Sports,339,27.61,0,1,0,12,60.3,27.77,162
2022-12-27,PROD_007,Sports,356,64.73,0,1,1,12,57.2,68.12,244
2022-12-28,PROD_007,Sports,477,52.87,0,1,2,12,48.9,55.94,537
2022-12-29,PROD_007,Sports,416,73.15,0,1,3,12,58.5,78.72,192
2022-12-30,PROD_007,Sports,343,61.31,0,1,4,12,58.8,63.72,857
2022-12-31,PROD_007,Sports,248,11.93,0,1,5,12,60.5,13.4,686
2023-01-01,PROD_007,Sports,166,87.4,0,0,6,1,57.6,88.81,156
2023-01-02,PROD_007,Sports,366,74.73,1,0,0,1,64.9,74.05,898
2023-01-03,PROD_007,Sports,286,19.04,0,0,1,1,58.8,18.09,938
2023-01-04,PROD_007,Sports,346,52.6,0,0,2,1,63.6,52.0,529
2023-01-05,PROD_007,Sports,280,23.58,0,0,3,1,53.7,26.74,244
2023-01-06,PROD_007,Sports,307,93.02,0,0,4,1,65.9,106.08,583
2023-01-07,PROD_007,Sports,227,43.37,0,0,5,1,70.6,43.36,451
2023-01-08,PROD_007,Sports,203,88.15,0,0,6,1,60.5,84.5,576
2023-01-09,PROD_007,Sports,190,71.36,0,0,0,1,68.3,71.22,158
2023-01-10,PROD_007,Sports,294,77.11,0,0,1,1,61.1,87.26,222
2023-01-11,PROD_007,Sports,296,31.25,1,0,2,1,66.1,33.15,720
2023-01-12,PROD_007,Sports,317,56.26,0,0,3,1,64.7,64.26,541
2023-01-13,PROD_007,Sports,335,79.43,0,0,4,1,54.8,86.05,396
2023-01-14,PROD_007,Sports,228,90.15,0,0,5,1,63.7,101.05,629
2023-01-15,PROD_007,Sports,196,29.97,0,0,6,1,66.6,30.15,214
2023-01-16,PROD_007,Sports,205,64.69,0,0,0,1,61.7,63.58,228
2023-01-17,PROD_007,Sports,375,25.19,0,0,1,1,63.4,23.94,107
2023-01-18,PROD_007,Sports,393,14.41,0,0,2,1,65.0,15.08,656
